 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	jlant
Date:	11/28/2014 2:55:34 PM
StationID:	20141128_test
Date	Discharge (cfs)	Subsurface Flow (mm/day)	Impervious Flow (mm/day)	Infiltration Excess (mm/day)	Initial Abstracted Flow (mm/day)	Overland Flow (mm/day)	PET (mm/day)	AET(mm/day)	Average Soil Root zone (mm)	Average Soil Unsaturated Zone (mm)	Snow Pack (mm)	Precipitation (mm/day)	Storage Deficit (mm/day)	Return Flow (mm/day)
4/30/1981	127.884687518992	1.70537870456672	0.000701626925185786	0.0352074720536733	0.0015541437626198	0	2.2859455303405	2.2859455303405	61.6702598495474	0.902124695814444	0	13.5314476983984	278.108391190436	0
5/1/1981	154.915557745954	2.20114219192212	3.18538131228934E-08	0	0	0	1.84276555380108	1.84239593029214	59.8274942957463	0	0	0	279.421925363013	0
5/2/1981	141.407512464671	2.01770217873369	1.44616087844715E-12	0	0	0	2.02448098670779	2.02370365979764	59.7769352068665	0	0	1.97314725766681	281.461079612608	0
5/3/1981	122.629597570596	1.76376630434412	6.5655602306819E-17	0	0	0	1.98654496632117	1.95564205187738	57.8211965364267	0	0	0	283.242883355024	0
5/4/1981	108.475876258853	1.5681926025899	2.98075973324659E-21	0	0	0	2.32466175721498	2.25102928161874	55.5704249328361	0	0	0	284.826550858051	0
5/5/1981	97.4485463285856	1.41265255614179	1.35326282528307E-25	0	0	0	2.8851636074629	2.73927675433159	52.8320071879764	0	0	0	286.252687418135	0
5/6/1981	88.7003438712797	1.28583516349143	6.14380372179829E-30	0	0	0	2.51237039098062	2.32628107764992	50.5070582879716	0	0	0	287.550417871421	0
5/7/1981	81.4243980001562	1.18036018289465	2.7892825744409E-34	0	0	0	1.95460557517975	1.77303525486509	48.7687803783517	0	0	0.0333502150110229	288.741378269897	0
5/8/1981	75.2736636715097	1.09119671254165	1.26633232967234E-38	0	0	0	1.79901500992357	1.60095406899921	47.1694212963211	0	0	0	289.842100979947	0
5/9/1981	70.0030539937481	1.01479187620259	5.74913988231589E-43	0	0	0	2.05082781215368	1.79512457395568	45.37641089322	0	0	0	290.865514846183	0
5/10/1981	65.4343539985118	0.948562199417532	2.61010546851875E-47	0	0	0	1.99347929044422	1.71173145628322	43.6670627912327	0	0	0	291.821928904918	0
5/11/1981	72.9380659084857	0.934031599528516	0.000981001308994604	0.0475255204738688	0.00180849591758877	0	2.32349832039289	2.32349832039289	54.7763172987438	0.295768442424923	0	16.2299021177855	290.290750807255	0
5/12/1981	2348.13030187425	8.3815230678736	0.0129376705140453	24.7401020336913	0.00491073853104074	0	1.7481381160227	1.7481381160227	61.6702598495474	5.19251498275518	0	90.729463482052	242.6682730673	0
5/13/1981	1608.6694259025	22.1765441765477	0.00280329649895628	0.516123440047777	0.000941041657269857	0	1.82802298509134	1.82802298509134	61.6702598495474	2.8177267350979	0	20.4920580865327	244.540422235631	0
5/14/1981	1420.78975441557	20.2245854003146	1.2726946415594E-07	0	0	0	2.04976815479432	2.04935701611951	59.6204916947531	0	0	0	262.19148756273	0
5/15/1981	446.223724810133	6.30834035485349	5.7780247335903E-12	0	0	0	2.84498404430521	2.79708663981728	56.8233027080808	0	0	0	268.567151664966	0
