# JFM	
# Units: Mgal/day																									
# released March 2014, reprocessed Sept. 2014																									
huc12	newhydroid	AqGwWL	CoGwWL	DoGwWL	InGwWL	IrGwWL	LvGwWL	MiGwWL	ReGwWL	TeGwWL	WsGwWL	AqSwWL	CoSwWL	InSwWL	IrSwWL	LvSwWL	MiSwWL	TeSwWL	WsSwWL	InGwRT	InSwRT	STswRT	WSgwRT	WSTransRC	WStransNY
020401020402	184	0	0	-0.00275301	0	0	-0.000674868	0	0	0	0	0	0	0	0	-9.20275E-05	0	0	0	0	0	0	0	0	0
020401020401	185	0	0	-0.00103905	0	0	-3.0089E-05	0	0	0	0	0	0	0	0	-4.10305E-06	0	0	0	0	0	0	0	0	0
020401020401	186	0	0	-0.000705662	0	0	-7.92099E-05	0	0	0	0	0	0	0	0	-1.08014E-05	0	0	0	0	0	0	0	0	0
020401020401	187	0	0	-0.00254945	0	0	-0.000535459	0	0	0	0	0	0	0	0	-7.30171E-05	0	0	0	0	0	0	0	0	0
020401020401	188	0	0	-0.000159066	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401020401	189	0	0	-0.00252779	0	0	-0.000690127	0	0	0	0	0	0	0	0	-9.41082E-05	0	0	0	0	0	0	0	0	0
020401020304	190	0	0	-0.00153638	0	0	-0.000107635	0	0	0	0	0	0	0	0	-1.46774E-05	0	0	0	0	0	0	0	0	0
020401010301	191	0	0	-0.00197058	0	0	-0.000522785	0	0	0	0	0	0	0	0	-7.12889E-05	0	0	0	0	0	0	0	0	0
020401020501	192	0	0	-0.00448845	0	0	-0.001715683	0	0	0	0	0	0	0	0	-0.000233957	0	0	0	0	0	0	0	0	0
020401020501	193	0	0	-0.00121515	0	0	-0.000399218	0	0	0	0	0	0	0	0	-5.44388E-05	0	0	0	0	0	0	0	0	0
020401020404	194	0	0	-0.00101001	0	0	-0.000115646	0	0	0	0	0	0	0	0	-1.57699E-05	0	0	0	0	0	0	0	0	0
020401020403	195	0	0	-0.000129053	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401010205	196	0	0	-0.00279814	0	0	-0.002499869	0	0	0	0	0	0	0	0	-0.000340891	0	0	0	0	0	0	0	0	0
020401010207	197	0	0	-0.0056588	0	0	-0.001614298	0	0	0	0	0	0	0	0	-0.000220132	0	0	0	0	0	0	0	0	0
020401020501	198	0	0	-0.00245458	0	0	-0.00138776	0	0	0	0	0	0	0	0	-0.00018924	0	0	0	0	0	0	0	0	0
020401020405	199	0	0	-0.000357224	0	0	-0.000174262	0	0	0	0	0	0	0	0	-0.000023763	0	0	0	0	0	0	0	0	0
020401020403	200	0	0	-0.00132135	0	0	-0.000397634	0	0	0	0	0	0	0	0	-5.42228E-05	0	0	0	0	0	0	0	0	0
020401010206	201	0	0	-0.00151676	0	0	-0.000850714	0	0	0	0	0	0	0	0	-0.000116007	0	0	0	0	0	0	0	0	0
020401020404	202	0	0	-0.000460663	0	0	-0.000210698	0	0	0	0	0	0	0	0	-2.87316E-05	0	0	0	0	0	0	0	0	0
020401020403	203	0	0	-0.000430467	0	0	-1.74262E-05	0	0	0	0	0	0	0	0	-2.3763E-06	0	0	0	0	0	0	0	0	0
020401010302	204	0	0	-0.00437941	0	0	-0.00106003	0	0	0	0	0	0	0	0	-0.00014455	0	0	0	0	0	0	0	0	0
020401020404	205	0	0	-1.13262E-05	0	0	-9.50523E-06	0	0	0	0	0	0	0	0	-1.29617E-06	0	0	0	0	0	0	0	0	0
020401020403	206	0	0	-0.000580048	0	0	-0.000190104	0	0	0	0	0	0	0	0	-2.59232E-05	0	0	0	0	0	0	0	0	0
020401010302	207	0	0	-0.00338831	0	0	-0.000339427	0	0	0	0	0	0	0	0	-4.62854E-05	0	0	0	0	0	0	0	0	0
020401020403	208	0	0	-0.000783014	0	0	-0.000320008	0	0	0	0	0	0	0	0	-4.36374E-05	0	0	0	0	0	0	0	0	0
020401020405	209	0	0	-3.74179E-05	0	0	-1.5842E-05	0	0	0	0	0	0	0	0	-2.16028E-06	0	0	0	0	0	0	0	0	0
020401010206	210	0	0	-2.71881E-05	0	0	-1.5842E-06	0	0	0	0	0	0	0	0	-2.16028E-07	0	0	0	0	0	0	0	0	0
020401020405	211	0	0	-0.000789886	0	0	-0.000115646	0	0	0	0	0	0	0	0	-1.57699E-05	0	0	0	0	0	0	0	0	0
020401010206	212	0	0	-0.000515963	0	0	-0.000334266	0	0	0	0	0	0	0	0	-4.55818E-05	0	0	0	0	0	0	0	0	0
020401020405	213	0	0	-7.22689E-06	0	0	-1.5842E-06	0	0	0	0	0	0	0	0	-2.16028E-07	0	0	0	0	0	0	0	0	0
020401020405	214	0	0	-0.00176798	0	0	-6.97047E-05	0	0	0	0	0	0	0	0	-9.50519E-06	0	0	0	0	0	0	0	0	0
020401020405	215	0	0	-0.000410586	0	0	-9.98043E-05	0	0	0	0	0	0	0	0	-1.36097E-05	0	0	0	0	0	0	0	0	0
020401010205	216	0	0	-0.00544229	0	0	-0.000625758	0	0	0	0	0	0	0	0	-8.53307E-05	0	0	0	0	0	0	0	0	0
020401020201	217	0	0	-0.00118414	0	0	-0.000402054	0	0	0	0	0	0	0	0	-5.48256E-05	0	0	0	0	0	0	0	0	0
020401010301	218	0	0	-0.00610102	0	0	-0.002184609	0	0	0	0	0	0	0	0	-0.000297901	0	0	0	0	0	0	0	0	0
020401010207	219	0	0	-0.000752627	0	0	-0.000478428	0	0	0	0	0	0	0	0	-6.52402E-05	0	0	0	0	0	0	0	0	0
020401040301	220	0	0	-0.00364767	0	0	-3.79886E-05	0	0	0	0	0	0	0	0	-5.18027E-06	0	0	0	0	0	0	0	0	0
020401010302	221	0	0	-0.00897345	0	0	-0.001992637	0	0	0	0	0	0	0	0	-0.000271723	0	0	0	0	0	0	0	0	0
020401040301	222	0	0	-0.00118498	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401020405	223	0	0	-0.00129318	0	0	-0.000461002	0	0	0	0	0	0	0	0	-6.28639E-05	0	0	0	0	0	0	0	0	0
020401020405	224	0	0	-0.000818548	0	0	-1.42578E-05	0	0	0	0	0	0	0	0	-1.94424E-06	0	0	0	0	0	0	0	0	-171.35
020401020405	225	0	0	-0.00012719	0	0	-9.50523E-06	0	0	0	0	0	0	0	0	-1.29617E-06	0	0	0	0	0	0	0	0	0
020401020501	226	0	0	-0.00722014	0	0	-0.00139568	0	0	0	0	0	0	0	0	-0.00019032	0	0	0	0	0	0	0	0	0
020401010206	227	0	0	-0.00114161	0	0	-0.000766752	0	0	0	0	0	0	0	0	-0.000104557	0	0	0	0	0	0	0	0	0
020401020501	228	0	0	-0.000182957	0	0	-0.000332681	0	0	0	0	0	0	0	0	-4.53656E-05	0	0	0	0	0	0	0	0	0
020401010301	229	0	0	-0.00778579	0	0	-0.002796842	0	0	0	0	0	0	0	0	-0.000381388	0	0	0	0	0	0	0	0	0
020401020405	230	0	0	-0.000336968	0	0	-0.000240798	0	0	0	0	0	0	0	0	-3.28361E-05	0	0	0	0	0	0	0	0	0
020401020405	231	0	0	-0.000621144	0	0	-0.000657442	0	0	0	0	0	0	0	0	-8.96512E-05	0	0	0	0	0	0	0	0	0
020401020201	232	0	0	-0.000953816	0	0	-0.000117139	0	0	0	0	0	0	0	0	-1.59736E-05	0	0	0	0	0	0	0	0	0
020401020201	233	0	0	-8.82959E-07	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401020502	234	0	0	-0.000697702	0	0	-3.48524E-05	0	0	0	0	0	0	0	0	-4.7526E-06	0	0	0	0	0	0	0	0	0
020401010207	235	0	0	-0.000973852	0	0	-0.000773089	0	0	0	0	0	0	0	0	-0.000105421	0	0	0	0	0	0	0	0	0
020401020201	236	0	0	-9.75377E-05	0	0	-1.89944E-05	0	0	0	0	0	0	0	0	-2.59014E-06	0	0	0	0	0	0	0	0	0
020401020405	237	0	0	-3.97328E-05	0	0	-1.5842E-06	0	0	0	0	0	0	0	0	-2.16028E-07	0	0	0	0	0	0	0	0	0
020401020201	238	0	0	-0.000458733	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401020201	239	0	0	-0.000145106	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401010207	240	0	0	-0.00114017	0	0	-0.000345355	0	0	0	0	0	0	0	0	-4.70939E-05	0	0	0	0	0	0	0	0	0
020401040302	241	0	0	-0.00200814	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401020502	242	0	0	-0.00136658	0	0	-0.000300998	0	0	0	0	0	0	0	0	-4.10452E-05	0	0	0	0	0	0	0	0	0
020401010207	243	0	0	-0.00159179	0	0	-0.000456249	0	0	0	0	0	0	0	0	-6.22158E-05	0	0	0	0	0	0	0	0	0
020401020501	244	0	0	0	0	0	-0.000492686	0	0	0	0	0	0	0	0	-6.71844E-05	0	0	0	0	0	0	0	0	0
020401020405	245	0	0	-0.00381878	0	0	-4.59417E-05	0	0	0	0	0	0	0	0	-6.26478E-06	0	0	0	0	0	0	0	0	0
020401010207	246	0	0	-0.000973623	0	0	-0.000281987	0	0	0	0	0	0	0	0	-3.84528E-05	0	0	0	0	0	0	0	0	0
020401020502	247	0	0	-0.000382022	0	0	-9.50523E-06	0	0	0	0	0	0	0	0	-1.29617E-06	0	0	0	0	0	0	0	0	0
020401020201	248	0	0	-0.00107914	0	0	-0.001649419	0	0	0	0	0	0	0	0	-0.000224921	0	0	0	0	0	0	0	0	0
020401020201	249	0	0	-0.000268715	0	0	-6.33144E-06	0	0	0	0	0	0	0	0	-8.63378E-07	0	0	0	0	0	0	0	0	0
020401020502	250	0	0	-0.00390666	0	0	-0.000563974	0	0	0	0	0	0	0	0	-7.69056E-05	0	0	0	0	0	0	0	0	0
020401010206	251	0	0	-0.000215133	0	0	-7.44573E-05	0	0	0	0	0	0	0	0	-1.01533E-05	0	0	0	0	0	0	0	0	0
020401040301	252	0	0	-0.000242101	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401020201	253	0	0	-0.000181182	0	0	-0.000329235	0	0	0	0	0	0	0	0	-4.48957E-05	0	0	0	0	0	0	0	0	0
020401040301	254	0	0	-0.000657625	0	0	-3.16572E-05	0	0	0	0	0	0	0	0	-4.31689E-06	0	0	0	0	0	0	0	0	0
020401020201	255	0	0	-0.000449002	0	0	-1.26628E-05	0	0	0	0	0	0	0	0	-1.72675E-06	0	0	0	0	0	0	0	0	0
020401040302	256	0	0	-0.000618637	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401020201	257	0	0	-0.00109217	0	0	-0.000462195	0	0	0	0	0	0	0	0	-6.30266E-05	0	0	0	0	0	0	0	0	0
020401010302	258	0	0	-0.00311178	0	0	-0.000935933	0	0	0	0	0	0	0	0	-0.000127627	0	0	0	0	0	0	0	0	0
020401020503	259	0	0	-0.00232218	0	0	-0.000264561	0	0	0	0	0	0	0	0	-3.60766E-05	0	0	0	0	0	0	0	0	0
020401020201	260	0	0	-8.38748E-05	0	0	-0.000240595	0	0	0	0	0	0	0	0	-3.28084E-05	0	0	0	0	0	0	0	0	0
020401020201	261	0	0	-0.000418985	0	0	-0.000242318	0	0	0	0	0	0	0	0	-3.30433E-05	0	0	0	0	0	0	0	0	0
020401040302	262	0	0	-0.0118433	0	0	-0.000164617	0	0	0	0	0	0	0	0	-2.24478E-05	0	0	0	0	0	0	0	0	0
020401010301	263	0	0	-0.00920589	0	0	-0.002148177	0	0	0	0	0	0	0	0	-0.000292933	0	0	0	0	0	0	0	0	0
020401040301	264	0	0	-0.00107249	0	0	-0.00013296	0	0	0	0	0	0	0	0	-1.81309E-05	0	0	0	0	0	0	0	0	0
020401010207	265	0	0	-0.000325483	0	0	-5.22785E-05	0	0	0	0	0	0	0	0	-7.12889E-06	0	0	0	0	0	0	0	0	0
020401020201	266	0	0	-0.000318848	0	0	-4.43201E-05	0	0	0	0	0	0	0	0	-6.04364E-06	0	0	0	0	0	0	0	0	0
020401040301	267	0	0	-0.000234196	0	0	-1.89944E-05	0	0	0	0	0	0	0	0	-2.59014E-06	0	0	0	0	0	0	0	0	0
020401010207	268	0	0	-0.00061096	0	0	-0.000152083	0	0	0	0	0	0	0	0	-2.07386E-05	0	0	0	0	0	0	0	0	0
020401010207	269	0	0	-9.23747E-05	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401020502	270	0	0	-0.00122369	0	0	-0.000427734	0	0	0	0	0	0	0	0	-5.83273E-05	0	0	0	0	0	0	0	0	0
020401010207	271	0	0	-0.00091807	0	0	-0.000123568	0	0	0	0	0	0	0	0	-1.68502E-05	0	0	0	0	0	0	0	0	-60.32
020401010207	272	0	0	-0.000381481	0	0	-5.38628E-05	0	0	0	0	0	0	0	0	-7.34492E-06	0	0	0	0	0	0	0	0	0
020401010207	273	0	0	-0.000955278	0	0	-1.74262E-05	0	0	0	0	0	0	0	0	-2.3763E-06	0	0	0	0	0	0	0	0	0
020401020502	274	0	0	-0.00276331	0	0	-0.000133073	0	0	0	0	0	0	0	0	-1.81463E-05	0	0	0	0	0	0	0	0	0
020401040301	275	0	0	-0.000425253	0	0	-4.43201E-05	0	0	0	0	0	0	0	0	-6.04364E-06	0	0	0	0	0	0	0	0	0
020401020201	276	0	0	-0.00115074	0	0	-0.0003775	0	0	0	0	0	0	0	0	-5.14772E-05	0	0	0	0	0	0	0	0	0
020401010302	277	0	0	-0.00419154	0	0	-0.000617247	0	0	0	0	0	0	0	0	-8.417E-05	0	0	0	0	0	0	0	0	0
020401010207	278	0	0	-0.000862075	0	0	-0.000171093	0	0	0	0	0	0	0	0	-2.33309E-05	0	0	0	0	0	0	0	0	0
020401040301	279	0	0	-0.000576702	0	0	-5.6983E-05	0	0	0	0	0	0	0	0	-7.77041E-06	0	0	0	0	0	0	0	0	0
020401020202	280	0	0	-0.000836805	0	0	-0.000262917	0	0	0	0	0	0	0	0	-3.58523E-05	0	0	0	0	0	0	0	0	0
020401010207	281	0	0	-9.64236E-05	0	0	-0.000858635	0	0	0	0	0	0	0	0	-0.000117087	0	0	0	0	0	0	0	0	0
020401020202	282	0	0	-0.00114062	0	0	-0.000345008	0	0	0	0	0	0	0	0	-4.70465E-05	0	0	0	0	0	0	0	0	0
020401020502	283	0	0	-0.00212497	0	0	-9.02994E-05	0	0	0	0	0	0	0	0	-1.23136E-05	0	0	0	0	0	0	0	0	0
020401020202	284	0	0	-0.00306477	0	0	-0.000238646	0	0	0	0	0	0	0	0	-3.25427E-05	0	0	0	0	0	0	0	0	0
020401010302	285	0	0	-0.00476508	0	0	-0.000858779	0	0	0	0	0	0	0	0	-0.000117106	0	0	0	0	0	0	0	0	0
020401020502	286	0	0	-0.0046689	0	0	-0.000481596	0	0	0	0	0	0	0	0	-6.56722E-05	0	0	0	0	0	0	0	0	0
020401020502	287	0	0	-0.00353712	0	0	-0.000101388	0	0	0	0	0	0	0	0	-1.38257E-05	0	0	0	0	0	0	0	0	0
020401020202	288	0	0	-2.44368E-05	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401020202	289	0	0	-0.000186758	0	0	-4.61433E-05	0	0	0	0	0	0	0	0	-6.29227E-06	0	0	0	0	0	0	0	0	0
020401020503	290	0	0	-0.00109068	0	0	-0.000396049	0	0	0	0	0	0	0	0	-5.40067E-05	0	0	0	0	0	0	0	0	0
020401020503	291	0	0	-0.0015503	0	0	-0.000532291	0	0	0	0	0	0	0	0	-7.25851E-05	0	0	0	0	0	0	0	0	0
020401020202	292	0	0	-0.00598383	0	0	-0.000659027	0	0	0	0	0	0	0	0	-8.98673E-05	0	0	0	0	0	0	0	0	0
020401010207	293	0	0	-0.000821991	0	0	-9.98043E-05	0	0	0	0	0	0	0	0	-1.36097E-05	0	0	0	0	0	0	0	0	0
020401020102	294	0	0	-0.000493588	0	0	-2.53258E-05	0	0	0	0	0	0	0	0	-3.45352E-06	0	0	0	0	0	0	0	0	0
020401010301	295	0	0	-0.00112576	0	0	-0.000440407	0	0	0	0	0	0	0	0	-6.00556E-05	0	0	0	0	0	0	0	0	0
020401020102	296	0	0	-0.0002894	0	0	-0.000113966	0	0	0	0	0	0	0	0	-1.55408E-05	0	0	0	0	0	0	0	0	0
020401020503	297	0	0	-0.001589	0	0	-0.000589322	0	0	0	0	0	0	0	0	-8.03621E-05	0	0	0	0	0	0	0	0	0
020401010207	298	0	0	-0.00866027	0	0	-0.001421024	0	0	0	0	0	0	0	0	-0.000193776	0	0	0	0	0	0	0	0	0
020401020202	299	0	0	-0.000227482	0	0	-4.24519E-05	0	0	0	0	0	0	0	0	-5.7889E-06	0	0	0	0	0	0	0	0	0
020401020202	300	0	0	-0.000525118	0	0	-5.53721E-06	0	0	0	0	0	0	0	0	-7.55074E-07	0	0	0	0	0	0	0	0	0
020401020504	301	0	0	-0.000219477	0	0	-0.000231293	0	0	0	0	0	0	0	0	-3.154E-05	0	0	0	0	0	0	0	0	0
020401020202	302	0	0	-0.000429944	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040301	303	0	0	-0.000321666	0	0	-2.53258E-05	0	0	0	0	0	0	0	0	-3.45352E-06	0	0	0	0	0	0	0	0	0
020401020504	304	0	0	-0.00060487	0	0	-0.000373871	0	0	0	0	0	0	0	0	-5.09824E-05	0	0	0	0	0	0	0	0	0
020401020202	305	0	0	-0.00171546	0	0	-0.000288749	0	0	0	0	0	0	0	0	-3.93749E-05	0	0	0	0	0	0	0	0	0
020401010302	306	0	0	-0.00555833	0	0	-0.001318363	0	0	0	0	0	0	0	0	-0.000179777	0	0	0	0	0	0	0	0	0
020401020504	307	0	0	-0.000997982	0	0	-7.92099E-05	0	0	0	0	0	0	0	0	-1.08014E-05	0	0	0	0	0	0	0	0	0
020401020102	308	0	0	-0.000721072	0	0	-6.33144E-06	0	0	0	0	0	0	0	0	-8.63378E-07	0	0	0	0	0	0	0	0	0
020401010304	309	0	0	-0.000615751	0	0	-0.000359613	0	0	0	0	0	0	0	0	-4.90381E-05	0	0	0	0	0	0	0	0	0
020401020103	310	-0.4025	0	-0.000445382	0	0	-1.66116E-05	0	0	0	0	0	0	0	0	-2.26522E-06	0	0	0	0	0	0	0	0	0
020401010303	311	0	0	-0.00102682	0	0	-0.000147602	0	0	0	0	0	0	0	0	-2.01276E-05	0	0	0	0	0	0	0	0	0
020401010304	312	0	0	-0.00228766	0	0	-0.002535702	0	0	0	0	0	0	0	0	-0.000345778	0	0	0	0	0	0	0	0	0
020401020204	313	0	0	-0.00243676	0	0	-9.18834E-05	0	0	0	0	0	0	0	0	-1.25296E-05	0	0	0	0	0	0	0	0	0
020401020102	314	0	0	-0.000258264	0	0	-9.22865E-06	0	0	0	0	0	0	0	0	-1.25845E-06	0	0	0	0	0	0	0	0	0
020401020504	315	0	0	-0.00137852	0	0	-0.000451496	0	0	0	0	0	0	0	0	-6.15677E-05	0	0	0	0	0	0	0	0	0
020401020506	316	0	0	-0.00182914	0	0	-0.000101388	0	0	0	0	0	0	0	0	-1.38257E-05	0	0	0	0	0	0	0	0	0
020401020103	317	0	0	-0.000295884	0	0	-2.39945E-05	0	0	0	0	-2.6935	0	0	0	-3.27198E-06	0	0	0	0	0	0	0	0	0
020401020204	318	0	0	-0.00406611	0	0	-0.000860219	0	0	0	0	0	0	0	0	-0.000117303	0	0	0	0	0	0	0	0	0
020401020202	319	0	0	-0.000196964	0	0	-1.47659E-05	0	0	0	0	0	0	0	0	-2.01353E-06	0	0	0	0	0	0	0	0	0
020401020503	320	0	0	-0.000209225	0	0	-0.000199609	0	0	0	0	0	0	0	0	-2.72194E-05	0	0	0	0	0	0	0	0	0
020401020202	321	0	0	-0.000219872	0	0	-4.24519E-05	0	0	0	0	0	0	0	0	-5.7889E-06	0	0	0	0	0	0	0	0	0
020401010306	322	0	0	-0.000575182	0	0	-0.000457833	0	0	0	0	0	0	0	0	-6.24318E-05	0	0	0	0	0	0	0	0	0
020401010303	323	0	0	-0.00160127	0	0	-0.000583701	0	0	0	0	0	0	0	0	-7.95956E-05	0	0	0	0	0	0	0	0	0
020401020103	324	0	0	-0.0103546	0	0	-0.000278706	0	0	0	0	0	0	0	0	-3.80053E-05	0	0	0	0	0	0	0	0	0
020401020202	325	0	0	-0.00138096	0	0	-9.41327E-05	0	0	0	0	0	0	0	0	-1.28363E-05	0	0	0	0	0	0	0	0	0
020401020202	326	0	0	-0.00116621	0	0	-0.000160004	0	0	0	0	0	0	0	0	-2.18188E-05	0	0	0	0	0	0	0	0	0
020401020102	327	0	0	-0.00172821	0	0	-4.43201E-05	0	0	0	0	0	0	0	0	-6.04364E-06	0	0	0	0	0	0	0	0	0
020401010304	328	0	0	-0.0143703	0	0	-0.003761542	0	0	0	0	0	0	0	0	-0.000512938	0	0	0	0	0	0	0	0	0
020401010304	329	0	0	-0.00804088	0	0	-9.84949E-05	0	0	0	-0.2172	0	0	0	0	-1.34311E-05	0	0	0	0	0	0	0	0	0
020401020102	330	0	0	-0.00127823	0	0	-1.10744E-05	0	0	0	0	0	0	0	0	-1.51015E-06	0	0	0	0	0	0	0	0	0
020401010306	331	0	0	-0.00130366	0	0	-0.000937842	0	0	0	0	0	0	0	0	-0.000127888	0	0	0	0	0	0	0	0	0
020401010306	332	0	0	-0.00220238	0	0	-0.001500233	0	0	0	0	0	0	0	0	-0.000204577	0	0	0	0	0	0	0	0	0
020401020503	333	0	0	-0.00158831	0	0	-0.000114062	0	0	0	0	0	0	0	0	-1.55539E-05	0	0	0	0	0	0	0	0	0
020401020503	334	0	0	-0.00062377	0	0	-0.000300998	0	0	0	0	0	0	0	0	-4.10452E-05	0	0	0	0	0	0	0	0	0
020401020504	335	0	0	-0.0001759	0	0	-0.000102973	0	0	0	0	0	0	0	0	-1.40418E-05	0	0	0	0	0	0	0	0	0
020401020506	336	0	0	-0.00106309	0	0	-0.000579816	0	0	0	0	0	0	0	0	-7.90658E-05	0	0	0	0	0	0	0	0	0
020401010303	337	0	0	-0.00492157	0	0	-0.00067763	0	0	0	0	0	0	0	0	-9.24041E-05	0	0	0	0	0	0	0	0	0
020401010303	338	0	0	-0.0116716	0	0	-0.001254625	0	0	0	0	0	0	0	0	-0.000171085	0	0	0	0	0	0	0	0	0
020401010304	339	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401040303	340	0	0	-0.00647978	0	0	-0.000175344	0	0	0	0	0	0	0	0	-2.39106E-05	0	0	0	0	0	0	0	0	0
020401020504	341	0	0	-0.000829215	0	0	-0.000179014	0	0	0	0	0	0	0	0	-0.000024411	0	0	0	0	0	0	0	0	0
020401020504	342	0	0	-0.000644943	0	0	-0.000180599	0	0	0	0	0	0	0	0	-2.46271E-05	0	0	0	0	0	0	0	0	0
020401020202	343	0	0	-0.00380488	0	0	-0.000297194	0	0	0	0	0	0	0	0	-4.05264E-05	0	0	0	0	0	0	0	0	0
020401020103	344	0	0	-0.00234085	0	0	-6.82921E-05	0	0	0	0	0	0	0	0	-9.31256E-06	0	0	0	0	0	0	0	0	0
020401010305	345	0	0	-0.00250337	0	0	-0.000519617	0	0	0	0	0	0	0	0	-7.08569E-05	0	0	0	0	0	0	0	0	0
020401020102	346	0	0	-0.0122385	0	0	-0.000230717	0	0	0	0	0	0	0	0	-3.14614E-05	0	0	0	0	0	0	0	0	0
020401020204	347	0	0	-0.000587339	0	0	-0.000518033	0	0	0	0	0	0	0	0	-7.06409E-05	0	0	0	0	0	0	0	0	0
020401020202	348	0	0	-0.00305353	0	0	-0.000721728	0	0	0	-0.0687	0	0	0	0	-9.84175E-05	0	0	0	0	0	0	0	0	0
020401020506	349	0	0	-0.00595917	0	0	-0.000399218	0	0	0	0	0	0	0	0	-5.44388E-05	0	0	0	0	0	0	0	0	0
020401010303	350	0	0	-0.00561007	0	0	-0.001871866	0	0	0	0	0	0	0	0	-0.000255254	0	0	0	0	0	0	0	0	0
020401010303	351	0	0	-0.00127184	0	0	-0.000493126	0	0	0	0	0	0	0	0	-6.72445E-05	0	0	0	0	0	0	0	0	0
020401020505	352	0	0	-0.00431119	0	0	-0.000215451	0	0	0	0	0	0	0	0	-2.93797E-05	0	0	0	0	0	0	0	0	0
020401020103	353	0	0	-0.00305419	0	0	-7.56751E-05	0	0	0	0	0	0	0	0	-1.03193E-05	0	0	0	0	0	0	0	0	0
020401020204	354	0	0	-0.00351356	0	0	-0.000163172	0	0	0	0	0	0	0	0	-2.22508E-05	0	0	0	0	0	0	0	0	0
020401020204	355	0	0	-0.000463726	0	0	-5.70311E-05	0	0	0	0	0	0	0	0	-7.77697E-06	0	0	0	0	0	0	0	0	0
020401010305	356	0	0	-0.00224124	0	0	-0.000529122	0	0	0	0	0	0	0	0	-0.000072153	0	0	0	0	0	0	0	0	0
020401020104	357	0	0	-0.011799	0	0	-0.000758597	0	0	0	0	0	0	0	0	-0.000103445	0	0	0	0	0	0	0	0	0
020401010303	358	0	0	-0.00460504	0	0	-0.000278432	0	0	0	0	0	0	0	0	-0.000037968	0	0	0	0	0	0	0	0	0
020401020204	359	0	0	-3.85079E-05	0	0	-4.7526E-05	0	0	0	0	0	0	0	0	-6.48082E-06	0	0	0	0	0	0	0	0	0
020401010303	360	0	0	-0.00866449	0	0	-0.002526014	0	0	0	0	0	0	0	0	-0.000344456	0	0	0	0	0	0	0	0	0
020401020507	361	0	0	-0.00156018	0	0	-8.23783E-05	0	0	0	0	0	0	0	0	-1.12334E-05	0	0	0	0	0	0	0	0	0
020401020204	362	0	0	-0.00334155	0	0	-4.59417E-05	0	0	0	0	0	0	0	0	-6.26478E-06	0	0	0	0	0	0	0	0	0
020401020204	363	0	0	-0.00123883	0	0	-0.000308919	0	0	0	0	0	0	0	0	-4.21253E-05	0	0	0	0	0	0	0	0	0
020401010304	364	0	0	-0.000640846	0	0	-0.000125711	0	0	0	0	0	0	0	0	-1.71424E-05	0	0	0	0	0	0	0	0	0
020401020204	365	0	0	-0.000953043	0	0	-0.000155251	0	0	0	0	0	0	0	0	-2.11706E-05	0	0	0	0	0	0	0	0	0
020401010304	366	0	0	-0.00123206	0	0	-0.000449798	0	0	0	0	0	0	0	0	-6.13361E-05	0	0	0	0	0	0	0	0	0
020401010304	367	0	0	-0.000321174	0	0	-8.2934E-06	0	0	0	0	0	0	0	0	-1.13092E-06	0	0	0	0	0	0	0	0	0
020401010306	368	0	0	-0.00764563	0	0	-0.000408723	0	0	0	0	0	0	0	0	-5.5735E-05	0	0	0	0	0	0	0	0	0
020401010306	369	0	0	-0.00247709	0	0	-0.000590906	0	0	0	0	0	0	0	0	-8.05781E-05	0	0	0	0	0	0	0	0	0
020401020103	370	0	0	-0.000146713	0	0	-0	0	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0
020401010305	371	0	0	-0.000452418	0	0	-3.1684E-06	0	0	0	0	0	0	0	0	-4.32054E-07	0	0	0	0	0	0	0	0	0
020401010304	372	0	0	-0.00261998	0	0	-0.000516609	0	0	0	0	0	0	0	0	-7.04467E-05	0	0	0	0	0	0	0	0	0
020401010304	373	0	0	-0.00155482	0	0	-0.000134184	0	0	0	0	0	0	0	0	-1.82978E-05	0	0	0	0	0	0	0	0	0
020401020103	374	0	0	-0.00682729	0	0	-0.000496502	0	0	0	0	0	0	0	0	-6.77048E-05	0	0	0	0	0	0	0	0	0
020401020203	375	0	0	-0.00192495	0	0	-8.39625E-05	0	0	0	0	0	0	0	0	-1.14494E-05	0	0	0	0	0	0	0	0	0
